Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
22.0,0.0,542,0.6826759070319098,1.1588102892735739,11588.10289273574,0.4153823326743837,50,1500
22.0,1.0,226,0.28401991663752374,0.6043485043078508,6043.485043078508,0.30896467781307607,50,1500
