Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
61.0,0.0,285,0.35883108413971215,0.7595945006804184,7595.945006804185,0.43580218875820015,50,1500
61.0,1.0,745,0.9394799828744148,0.8171201173196452,8171.201173196452,0.34229178539606464,50,1500
61.0,2.0,232,0.2920396577989733,0.5094742526270237,5094.742526270237,0.24836227881958337,50,1500
