Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
35.0,0.0,884,1.1142584656380317,1.437134182213892,14371.34182213892,0.5948422460893321,50,1500
35.0,1.0,485,0.6106449472582018,0.9424703877758149,9424.70387775815,0.3653338755545385,50,1500
