Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
45.0,0.0,967,1.2186394639917322,1.2246083953615312,12246.08395361531,0.5624859015848737,50,1500
45.0,1.0,352,0.4427757242563608,0.35777085469514375,3577.7085469514373,0.16647329952882756,50,1500
