Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
19.0,0.0,386,0.48622768161533114,0.965157345814405,9651.57345814405,0.5168917712756783,50,1500
19.0,1.0,1244,1.5681496128735242,1.0012558169299222,10012.558169299222,0.466090841425718,50,1500
