Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
58.0,0.0,1014,1.277742211969049,1.4495299315217558,14495.299315217559,0.5135412968321463,50,1500
58.0,1.0,450,0.5671171681515805,0.8324078758434069,8324.078758434069,0.33211899783674087,50,1500
