Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
17.0,0.0,1092,1.3767094742714823,1.5543505532373638,15543.505532373638,0.4557850577922421,50,1500
17.0,1.0,565,0.7114378386145239,0.9719040120962082,9719.040120962083,0.44688624508518315,50,1500
17.0,2.0,376,0.4740360086458223,0.6233535084567571,6233.53508456757,0.37066572035170314,50,1500
