Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
18.0,0.0,1567,1.975656354921358,1.4229938108770062,14229.938108770062,0.3068162924077323,50,1500
18.0,1.0,1094,1.3788943268372131,0.6771292195480273,6771.292195480273,0.30582866130741554,50,1500
