Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
46.0,0.0,718,0.9053786262306006,0.697015880125828,6970.158801258281,0.30541328886825514,50,1500
46.0,1.0,607,0.7654018264633041,0.4312750287529069,4312.750287529069,0.2619287509235804,50,1500
