Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
27.0,0.0,337,0.42493195233044323,0.7341802034918208,7341.802034918208,0.3630792800548967,50,1500
27.0,1.0,385,0.48526444856110995,0.6381100058742161,6381.100058742161,0.31331109899516113,50,1500
27.0,2.0,365,0.45966523986678937,0.7185493001906819,7185.493001906819,0.3488876215187665,50,1500
27.0,3.0,592,0.7465137217066309,0.903985804704136,9039.85804704136,0.3628900482088621,50,1500
27.0,4.0,657,0.827445694691426,0.8045920562672645,8045.920562672645,0.2250281128866223,50,1500
