Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
39.0,0.0,788,0.9934302391877045,0.7076159969141231,7076.159969141231,0.3103441847684946,50,1500
39.0,1.0,642,0.8095945193316484,0.6833785754999492,6833.785754999492,0.2462971040249742,50,1500
39.0,2.0,330,0.4154259805421571,0.630905952144872,6309.05952144872,0.24784833222155736,50,1500
