Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
3.0,0.0,1194,1.5056246441334216,1.4162553026986087,14162.553026986086,0.46755168213288345,50,1500
3.0,1.0,256,0.3228594938054815,0.3045831332848719,3045.831332848719,0.20119964696735082,50,1500
