Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
48.0,0.0,758,0.9548781870936487,0.8710585034321134,8710.585034321135,0.28376107174999193,50,1500
48.0,1.0,257,0.32388116406964823,0.3128738313587606,3128.7383135876066,0.14744782621316732,50,1500
