Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
8.0,0.0,964,1.2152632094718314,0.9227503483850252,9227.503483850252,0.3694844634405758,50,1500
8.0,1.0,297,0.37446084082663594,0.3027669904336809,3027.669904336809,0.14189415419270474,50,1500
